602,우리를 갈라놓는 것들,9.00,한국,100분,https://movie-phinf.pstatic.net/20191112_56/1573537001785R6V2N_JPEG/movie_image.jpg?type=m203_290_2,윤수련, 강나라, 박세현,2019,11,28,"독립운동가, 빨치산, 투쟁가', 믿음과 신념을 가지고 하나를 꿈꿨던', 위대하고 찬란했던 여성들의 대서사시"
603,행동하는 양심 김대중,8.00,한국,72분,https://movie-phinf.pstatic.net/20191106_263/15730159078208Pj1g_JPEG/movie_image.jpg?type=m203_290_2,이금희,,,2019,11,28,"5번의 죽을 고비, 55차례의 가택연금,', 6년의 감옥생활, 777일의 국외 망명.', 시대의 불의를 견디며 이 땅의 민주주의와 ', 한반도 평화를 위해 일생을 바친 행동하는 양심 김대중.', ', 하의도의 섬 소년에서 대한민국 15대 대통령을 거쳐 ', 노벨평화상 수상까지, 모두 다 안다고 생각하지만 ', 사실은 모두 잘 모르는 인간 김대중의 ', 찬란했던 시작과 끝을 만난다."
604,러브 앳,10.00,프랑스,118분,https://movie-phinf.pstatic.net/20191101_59/1572592686493NxSfy_JPEG/movie_image.jpg?type=m203_290_2,프랑수아 시빌, 조세핀 자피,,2019,11,27,"#어느 날, 눈 떠보니 평행세계!아내 ‘올리비아’와 다투고 만취 상태로 잠에서 깨어난 ‘라파엘’은 평소와 다름을 느낀다. 같은 듯 다른 세상. 베스트셀러 스타 작가로서의 삶은 간데없고 중학교 선생님이라고!베프 ‘펠릭스’는 탁구광이 되어 있고 결정적으로!! 아내 ‘올리비아’는 자신을 아예 모른 채 유명 피아니스트로 살고 있다.#이 사랑을 기억하니?평행세계로 오게 된 원인이 운명적 사랑이었던 ‘올리비아’와의 관계가 소원해졌기 때문이라고 생각한 ‘라파엘’은 다시 그녀의 사랑을 얻으면 현실세계로 돌아갈 수 있다고 믿고 다가가지만그녀 곁엔 모든 게 완벽한 ‘마크’가 버티고 있다.이 세계에서 유일하게 자신을 믿어주는 친구 ‘펠릭스’의 도움으로그녀의 마음을 공략할 기회를 얻게 되는데…과연, 그들은 다시 사랑할 수 있을까?"
605,허슬러,7.41,미국,110분,https://movie-phinf.pstatic.net/20191230_20/1577692245989NALnB_JPEG/movie_image.jpg?type=m203_290_2,제니퍼 로페즈, 콘스탄스 우, 릴리 라인하트,2019,11,27,"가진 자들만이 돈을 불리며 판을 치는 세상,권력과 돈이면 모든 것을 살 수 있다는 그들에게필요한 건 화끈한 한.방!외모, 두뇌플레이 모두 갖춘 그녀들이은밀히 움직이기 시작하는데...세상을 향한 그녀들의 통쾌한 한방!지금부터가 진짜 시작이다!"
606,결혼 이야기,8.92,미국,137분,https://movie-phinf.pstatic.net/20191024_294/1571893505023w0PR4_JPEG/movie_image.jpg?type=m203_290_2,스칼릿 조핸슨, 아담 드라이버,,2019,11,27,파경을 맞았지만 관계를 유지해야 하는 한 가족을 예리하고도 따뜻한 시선으로 바라보는 영화
607,크롤,8.22,미국,87분,https://movie-phinf.pstatic.net/20191128_272/157492277272476RPk_JPEG/movie_image.jpg?type=m203_290_2,카야 스코델라리오, 배리 페퍼,,2019,11,27,"시속 250km로 전진하면서 지상의 모든 것을 집어삼키는 강력한 허리케인이 플로리다를 강타한다. 헤일리는 대피 명령을 무시하고 연락두절이 된 아버지를 찾아 집으로 향한다. 지하실에서 심한 부상을 입고 쓰러진 아버지를 발견하고 빠져나가려던 찰나, 점차 불어난 홍수와 함께 나타난 최상위 포식자 악어와 집안에 갇히게 되는데…"
608,헤로니모,9.34,한국,93분,https://movie-phinf.pstatic.net/20191028_202/15722268699153zHt3_JPEG/movie_image.jpg?type=m203_290_2,헤로니모 임, 전후석,,2019,11,21,"체 게바라, 피델 카스트로와 어깨를 나란히 한 쿠바 혁명의 주역이자 쿠바 한인들의 정신적 지주 헤로니모.쿠바 한인들과 매 끼니 쌀 한 숟가락씩 모아 대한민국임시정부에 독립 자금을 보낸 독립운동가, 헤로니모의 아버지 임천택.조국의 땅을 밟아본 적 없는 그들이 100년 넘게 이어 온 꼬레아노의 정신.이제, 다큐멘터리 감독 전후석이 전하는 그들의 꿈이 스크린에 펼쳐집니다."
609,시빌,9.00,프랑스,101분,https://movie-phinf.pstatic.net/20191216_25/1576457244929j2jY5_JPEG/movie_image.jpg?type=m203_290_2,버지니아 에피라, 아델 에그자르코풀로스,,2019,11,21,"심리치료사 ‘시빌’은 오랜 고민 끝에 소설을 쓰기로 다짐하고모든 환자들을 정리하던 중, 유망한 여배우 ‘마고’의 전화를 받는다.‘마고’의 요청을 거절하지 못한 ‘시빌’은 그녀의 이야기를 통해점차 자신의 내면에 숨겨두었던 과거와 강렬한 감정들을 마주하게 된다.시간이 흐를수록 ‘마고’의 삶에 더욱 깊게 개입하며그녀의 감정에 몰입하게 된 ‘시빌’은불현듯 걷잡을 수 없는 상황 속에 놓이게 되는데…"
610,아빠는 예쁘다,10.00,한국,92분,https://movie-phinf.pstatic.net/20191104_24/1572843889645qhazl_JPEG/movie_image.jpg?type=m203_290_2,김명국, 진선미, 손민지,2019,11,21,"집에선 투명인간, 회사에선 동네북 신세 만년과장 ‘덕재’는', 영업실적을 위해 모두가 기피하는 ‘하와이 클럽’을 찾게 되고,', 그곳에서 여자보다 더 예쁜 매니저 ‘승준’을 만난다.', ', 별난 조건부 계약을 내건 ‘승준’ 때문에', ‘덕재’는 ‘하와이 클럽’으로 매일 출근하게 되고,', 가족들은 모르는 수상한 비밀이 생기기 시작하는데…', ', 셔츠에 묻은 화장, 주머니 속 립스틱…?', 아빠, 도대체 어디서 뭘 하는 거야?!"
611,더 컨덕터,9.43,네덜란드,139분,https://movie-phinf.pstatic.net/20191021_194/1571620745975hfSYV_JPEG/movie_image.jpg?type=m203_290_2,크리스탄 드 브루인, 벤자민 웨인라이트,,2019,11,14,"1927년 뉴욕, 최고의 지휘자가 꿈인 ‘윌리 월터스’(크리스탄 드 브루인)는 자신의 꿈을 폄하하고 만류하는 가족과 주변인들을 뒤로 한 채 음악학교에 들어가기 위해 수소문 끝에 피아노 수업을 받게 된다.그러나 자신이 입양아이며 본명이 ‘안토니아 브리코’라는 사실을 알게 되고 심지어 납득할 수 없는 이유로 스승에게 파문 당하면서 커다란 벽에 부딪치게 되는데…"
612,삽질,9.33,한국,94분,https://movie-phinf.pstatic.net/20191017_111/1571276268743qmsCI_JPEG/movie_image.jpg?type=m203_290_2,이명박, 김종술, 김병기,2019,11,14,"세계 어디에도 유례없는 ‘삽질’ 사업 대국민 뒤통수 프로젝트.', 대운하를 4대강 살리기로 둔갑시켜 대한민국을 속인 희대의 사기극.', 정부가 기획하고 언론이 참여하고 건설 업체가 판 벌린 총 판돈 22조 2000억 원의 도박판.', 금강, 영산강, 한강, 낙동강에 나타난 녹조라떼, 60만 물고기 떼죽음, 괴생물체...', 4대강 사업으로 돈 잔치가 펼쳐지는 동안 강은 죽어가고 있었다!"
613,카메라를 멈추면 안 돼! 스핀오프 : 할리우드 대작전,8.00,일본,57분,https://movie-phinf.pstatic.net/20191025_121/1571966606042zjnME_JPEG/movie_image.jpg?type=m203_290_2,하마츠 타카유키, 아키야마 유즈키, 나가야 카즈아키,2019,11,14,"[""'One Cut of the Dead'의 성공으로 할리우드에 진출하게 된 제작진., 그러나 예산 문제로 할리우드 촬영이 무산되자 할리우드를 직접 만들기로 한다.할리우드에서 펼쳐지는 리얼 타임 좀비 현장에 당신을 초대합니다!"
614,블랙머니,8.75,한국,113분,https://movie-phinf.pstatic.net/20191113_203/1573610067050zNCj1_JPEG/movie_image.jpg?type=m203_290_2,조진웅, 이하늬,,2019,11,13,"일명 서울지검 ‘막프로’! 검찰 내에서 거침없이 막 나가는 문제적 검사로 ', 이름을 날리는 ‘양민혁’은 자신이 조사를 담당한 피의자가 자살하는 사건으로 인해 ', 하루 아침에 벼랑 끝에 내몰린다. 억울한 누명을 벗기 위해 내막을 파헤치던 그는 ', 피의자가 대한은행 헐값 매각사건의 중요 증인이었음을 알게 된다. ', ', 근거는 의문의 팩스 5장! 자산가치 70조 은행이 1조 7천억원에 넘어간 ', 희대의 사건 앞에서 ‘양민혁’ 검사는 금융감독원, 대형 로펌, 해외펀드 회사가 뒤얽힌 ', 거대한 금융 비리의 실체와 마주하게 되는데… ', ', 대한민국 최대의 금융스캔들, 사건은 아직 끝나지 않았다!"
615,캔 유 킵 어 시크릿?,6.00,미국,95분,https://movie-phinf.pstatic.net/20191029_231/1572331395015yN7vf_JPEG/movie_image.jpg?type=m203_290_2,알렉산드라 다드다리오, 테일러 후츨린,,2019,11,7,"첫 출장에서 최악의 하루(?)를 보낸 이십 대 직딩 ‘엠마’는 돌아오는 비행기에서 옆자리에 앉은 남자에게 자신의 모든 비밀을 털어놓는다.비행 공포증으로 인해 난기류 진입 시 목숨의 위협을 느끼고 취중 비밀 고백을 한 것!다시 일상으로 컴백한 ‘엠마’, 하지만 다시는 안 만날 사람이라 생각했던 ‘그’가 그녀의 앞에 나타나는데… 그것도 회사에서!"
616,닥터 슬립,8.56,미국,152분,https://movie-phinf.pstatic.net/20191014_28/1571020269174F3yvC_JPEG/movie_image.jpg?type=m203_290_2,이완 맥그리거, 레베카 퍼거슨, 카일리 커란,2019,11,7,"어린시절 아버지가 남긴 트라우마에서 벗어나지 못한 대니는 자신이 가진 샤이닝 능력으로 죽음을 앞둔 이들을 돕는 닥터 슬립으로 불리며 살고 있다. 우연히 누구보다 강력한 샤이닝 능력을 지닌 12살 소녀 아브라 스톤을 만나게 되면서, 샤이닝 능력자들을 먹고 영원한 생명을 이어나가는 트루 낫이라는 비밀조직과 맞서게 되는데…"
617,아담스 패밀리,8.44,미국,87분,https://movie-phinf.pstatic.net/20191011_62/1570758276142YxXEz_JPEG/movie_image.jpg?type=m203_290_2,샤를리즈 테론, 클로이 모레츠, 오스카 아이삭,2019,11,7,"언제나 쿨한 괴짜 엄마 ‘모티시아’부터', 사고치는 아이들이 자랑스러운 아빠 ‘고메즈’,', 부모님이 모르는 많은 걸 가진 소녀 ‘웬즈데이’,', 폭발물 실험이 취미인 막내 ‘퍽슬리’까지!', 평범치 않은 ‘아담스 패밀리’가 평범한 동네에 나타났다.', 지금껏 본 적 없는 가족의 등장에 마을 사람들은', ‘아담스 패밀리’를 괴물로 몰아가기 시작하는데…"
618,"오늘, 우리",8.71,한국,104분,https://movie-phinf.pstatic.net/20191007_265/1570410249034OeXyA_JPEG/movie_image.jpg?type=m203_290_2,정수지, 송지혁, 이강녕,2019,10,31,"사랑도 헤어짐도 어려운 지은,', 날 위한 하루를 원하는 민정,', 평범한 삶을 위해 고군분투하는 수진,', 이해할 수 없는 상황에 놓인 혜리와 민영까지..', ', 어제와 오늘, 그리고 내일을 살아가고 있는 우리들의 짧은 4가지 이야기"
619,쿠엔틴 타란티노 8,9.00,미국,101분,https://movie-phinf.pstatic.net/20191015_221/1571119049488uMapE_JPEG/movie_image.jpg?type=m203_290_2,사무엘 L. 잭슨, 크리스토프 왈츠, 제이미 폭스,2019,10,30,예술적 쿠데타 <저수지의 개들>부터 타란티노 스타일의 정점 <헤이트풀8>까지유혈낭자 폭력으로 뒤섞인 B급 무비의 최정상 영화광 쿠엔틴 타란티노.이 작품은 지금 이 시대 가장 위험한 감독인 그를 향한 집요한 시선이다.
620,빅 2: 황금열쇠 대소동,7.50,인도,91분,https://movie-phinf.pstatic.net/20191018_13/1571375554318TmD8q_JPEG/movie_image.jpg?type=m203_290_2,서반석, 김보나, 이다은,2019,10,30,"북극을 지키고 새로운 왕이 된 ‘빅’에게만능 황금열쇠를 선물한 뉴욕시!한편, 그날 저녁 은행의 금고가 털리는 사건이 발생하고,‘빅’이 사건의 용의자로 누명을 쓰게 된다.한순간에 영웅에서 악당이 될 위기에 몰린 빅!하지만 ‘빅’에게는 귀염 뽀짝 북극 삼총사 ‘레밍스’와자신을 믿어 주는 뉴욕시의 친구들이 있다!과연, ‘빅’은 누명을 벗고, 진짜 범인을 찾을 수 있을까?"
621,니나 내나,8.00,한국,102분,https://movie-phinf.pstatic.net/20190930_289/1569807701952m4QR2_JPEG/movie_image.jpg?type=m203_290_2,장혜진, 태인호, 이가섭,2019,10,30,"진주에 사는 미정, 경환, 재윤 삼 남매에게 어느 날 한 장의 편지가 도착한다. 보낸 이는 오래전 가족을 떠난 엄마. 편지에는 “보고 싶다”는 한 문장만 덩그러니 적혀 있었다. ', 엄마가 집을 나가고, 형제였던 수완마저 불의의 사고로 세상을 떠난 뒤 내색은 하지 않았지만 각자 마음의 상처를 안은 채 살아온 삼 남매. ', 가족을 끔찍하게 아끼는 첫째 미정은 집을 나간 엄마를 미워하며 자신이 동생들에게 엄마 역할을 대신하며 살고 있다. ', 사진사인 둘째 경환은 신중한 성격답게 한탄하는 누나와 가족에게 소원한 막내 재윤, 그리고 치매 걸린 아버지까지 챙기며 곧 자신도 아빠가 될 것이라는 부담감을 안고 산다. ', 작가인 막내 재윤은 가족들과 떨어져 살며 말 못 할 고민거리를 가득 짊어지고 이들과 거리를 두고 산다. ', 세 사람은 갑자기 날아온 편지에 당황하지만 결국 엄마를 만나기 위한 여행길에 오르게 되는데…"
622,스노우 화이트,10.00,프랑스,112분,https://movie-phinf.pstatic.net/20191002_33/1569999729484cjTrA_JPEG/movie_image.jpg?type=m203_290_2,루 드 라쥬, 이자벨 위페르,,2019,10,24,"아주 먼 옛날이 아닌 얼마 전 어느 날, 아름다운 미모를 지닌 ‘클레어’(루 드 라쥬)는 계모 ‘모드’(이자벨 위페르)와 함께 아버지가 유산으로 남긴 성 같은 호텔을 운영하고 있었어요. ', 어느 날 자신이 사랑하는 남자가 클레어에게 반했다는 사실을 알아챈 모드는 질투심에 사로잡혀 클레어를 없애버리기로 결심했어요. ', 계모의 흉계로 알프스의 어느 시골 마을로 쫓겨난 클레어는 그 곳에서 일곱 명의 남자를 만나며 진정한 자신을 깨닫게 되는데…"
623,빅트립: 아기팬더 배달 대모험,6.43,미국,82분,https://movie-phinf.pstatic.net/20191017_296/157128739088119KRu_JPEG/movie_image.jpg?type=m203_290_2,한으뜸, 장다운,,2019,10,23,"[""혼자 조용히 지내는 게 가장 편한 까칠한 집돌이 곰 '믹믹' 앞에 어느 날, 엄마에게 배달되어야 할 귀염뽀짝 아기 팬더가 잘못 배송된다., 사고를 해결하기 위해 호기심지수 200% 천방지축 트러블 메이커 '오스카'(토끼), 부리에 엔진을 장착한 투머치토커 '듀크'(펠리칸), 겁 많은 두 얼굴의 쫄보 '야누스'(늑대), 꽃을 사랑하는 외로운 감성시인 '아무르'(호랑이)까지 합류하면서 야생 월드 역사상 가장 확실한 서비스의 애니멀 특송단이 완성되고, 아기 팬더의 엄마를 찾아주기 위한 이들의 거대한 모험이 시작되는데…, 아기 팬더의 엄마를 찾기 위해 배달의 동물들이 떴다!"
624,더 킹: 헨리 5세,8.39,오스트레일리아,140분,https://movie-phinf.pstatic.net/20191016_245/15711911283788LM49_JPEG/movie_image.jpg?type=m203_290_2,티모시 샬라메, 조엘 에저튼,,2019,10,23,자유롭게 살아가던 왕자 할이 왕좌에 올라 전쟁으로 혼란에 빠진 영국의 운명을 짊어지며 위대한 왕으로 변모해가는 과정을 그린 영화
625,체크 히어로,7.60,덴마크,75분,https://movie-phinf.pstatic.net/20191023_13/1571804513874PTAJD_JPEG/movie_image.jpg?type=m203_290_2,이다은, 남도형,,2019,10,23,"불량 학생들에게 치이고 짝사랑하는 소녀에겐 말 한마디도 못하는 ', 소심 소년 '알렉스'는 삼촌에게 체크 무늬 인형을 선물 받는다. "", ', 그 인형의 이름은 바로 '체크 히어로'! "", ‘알렉스’는 자신을 학교 최고의 인기스타로 만들어주겠다는 ‘체크 히어로’의 약속에 그의 임무를 돕기 시작한다. ', 하지만 알렉스는 곧 히어로의 임무에 놀라운 비밀이 숨겨져 있음을 알게 되는데.."
626,재혼의 기술,4.00,한국,82분,https://movie-phinf.pstatic.net/20190927_57/1569569082816EvDK7_JPEG/movie_image.jpg?type=m203_290_2,임원희, 김강현, 박해빛나,2019,10,17,"호적상 ‘이혼남’인 것만 빼면 나름 완벽한(?) 남자 ‘경호’.어느 날 그의 앞에 아끼는 후배이자 영화감독 ‘현수’가 나타나면서외롭지만 순탄한 일상을 이어가던 그의 삶에 변화가 생기기 시작한다.영화 시나리오처럼 경호의 인생을 다시 써주려는 ‘현수’이름하여, ‘재혼 프로젝트’가 시작되는데!판단력도, 인내심도, 기억력도 부족한 돌싱,인생의 2막을 함께 열고 싶은 여자를 만났다!알 수 없는 마음으로 경호를 애태우는 여인 ‘성산댁’,그리고 예측할 수 없는 매력으로 늘 경호를 자극하는 ‘은정’.둘 중, 그의 진짜 인연이 있을까?!‘결혼’만 한 것들은 절~대 모르는 리얼 ‘재혼’의 기술이 시작된다!"
627,북간도의 십자가,8.78,한국,84분,https://movie-phinf.pstatic.net/20191014_182/1571017611554oyAUf_JPEG/movie_image.jpg?type=m203_290_2,문성근, 문동환, 심용환,2019,10,17,나라를 잃고 고향을 떠나왔지만 대신 복음을 받아들인 북간도의 기독교인들. 그들이 손에 쥔 십자가는 독립을 향한 담대함의 상징이자 짊어져야할 시대의 소명이었다. 역사학자 심용환이 마지막 북간도 후예 故 문동환 목사의 회고를 따라 북간도 곳곳에 숨겨진 항일 독립 운동의 흔적과 의미를 좇는다.
628,와일드 로즈,8.90,영국,100분,https://movie-phinf.pstatic.net/20191002_88/1570002305378rJD94_JPEG/movie_image.jpg?type=m203_290_2,제시 버클리, 줄리 월터스,,2019,10,17,타고난 가창력으로 스코틀랜드 글래스고의 한 바에서 인기 몰이 중인 로즈의 꿈은 그곳을 벗어나 미국 내슈빌의 스타가 되는 것. 그런데 현실은 순간의 실수로 전과 경력까지 가지게 된 철없는 딸 그리고 10대 때 낳은 두 아이가 있는 싱글맘.하지만 로즈의 1호팬을 자처한 고용주 수잔나와 엄마의 도움으로 런던 BBC를 거쳐 드디어 내슈빌 땅을 밟게 되는데…
629,너를 만난 여름,8.08,중국,109분,https://movie-phinf.pstatic.net/20191016_285/1571192929545vzti3_JPEG/movie_image.jpg?type=m203_290_2,진비우, 하람두,,2019,10,16,"열일곱, 모든 게 서툴고 어설프지만 모든 게 좋았던 시간.너 ♡ 나 = 최고의 우리내가 가장 좋아하는 계절은‘너를 만난 여름’"
630,버티고,7.05,한국,114분,https://movie-phinf.pstatic.net/20190924_275/1569292986272H5Cbe_JPEG/movie_image.jpg?type=m203_290_2,천우희, 유태오, 정재광,2019,10,16,"현기증 나는 고층빌딩 숲 사무실에서 매일을 위태롭게 버티고 있는 30대 직장인 ‘서영’(천우희),', 안정적인 삶을 원하지만 현실은 속수무책으로 흔들거린다.', 불안정한 계약직 생활, 비밀사내 연애 중인 연인 ‘진수’(유태오)와의 불안한 관계, ', 밤마다 시달리는 엄마의 전화까지... 더 이상 버틸 수 없다고 느낀 그녀가 무너져내릴 때, ', 창 밖에서 로프에 매달린 채 그녀를 지켜보는 남자 ‘관우’(정재광)를 마주하게 된다.', ', “괜찮아요, 당신은 절대 떨어지지 않아요”"
631,열두 번째 용의자,6.63,한국,102분,https://movie-phinf.pstatic.net/20190923_127/1569227400030EY38u_JPEG/movie_image.jpg?type=m203_290_2,김상경, 허성태, 박선영,2019,10,10,"한국전쟁의 전운이 채 가시지 않은 1953년 가을 밤, ', 남산에서 유명 시인 ‘백두환’이 살해당했다. ', 다음날, 그가 자주 출몰하던 ‘오리엔타르 다방’에', 사건수사관 ‘김기채’가 들이닥치고,', 다방 안 모든 이들을 용의자로 지목하는데…', ', 점차 밝혀지는 살인사건의 진실, 누가 진짜 범인인가?"
632,쿵푸 보이,10.00,인도,95분,https://movie-phinf.pstatic.net/20190920_61/1568959741241ic4uB_JPEG/movie_image.jpg?type=m203_290_2,최원형, 문선희, 조예신,2019,10,9,"세계 최고의 무술 1인자를 가리는 대회가 열리는 날, 쿵푸가 특기인 소년 ‘초탄’도 대회에 참가한다.그러던 사이, 용의 힘을 지닌 공주가 악당에게 납치되는데… 공주를 구하기 위해 용감한 소년 ‘초탄’과 쿵푸 어벤져스가 뭉쳤다! 아뵤~!"
633,수상한 이웃,3.00,한국,101분,https://movie-phinf.pstatic.net/20190916_180/15686087956001lOmW_JPEG/movie_image.jpg?type=m203_290_2,오지호, 오광록, 손다솜,2019,10,9,"비밀 많은 경비원부터 복수심 품은 왕따 소년,', 포커페이스 동네 아이돌, 인생 2회차 의심 초딩까지', 우열을 가릴 수 없는 수상한 이웃들이 가득한 동네!', ', 어느 날 불쑥 그들 앞에 꼬질꼬질한 외모의', 수상한 오지라퍼 ‘태성’이 나타나게 되고,', 평화로운 일상이 어딘가 꼬여버리게 되는데..."
634,나의 노래는 멀리멀리,8.86,한국,83분,https://movie-phinf.pstatic.net/20190909_271/15679956670022JzVB_JPEG/movie_image.jpg?type=m203_290_2,김지희, 이순도,,2019,10,3,"깔끔하고 섬세한 연주가 장기인 풋내기 기타리스트 김지희.', 기타를 잘 치는 것 말고는 다른 꿈이 없는 스물넷 소녀지만,', 감정 표현이 서툴러 연주가 제자리인 것이 조금 고민이다.', 무대 위에서는 기타에, 일상에서는 엄마 뒤에 숨었던 지희가', 어느 날 불쑥, 자신의 노래를 만들고 싶다며 목소리를 내는데…', ', 마음 깊은 곳, 오래오래 간직했던 소녀의 꿈과 희망 ', 멀리멀리 전하고픈 풋내기 기타리스트의 노래가 시작된다!"
635,오션스: 문어구출대작전,5.43,중국,66분,https://movie-phinf.pstatic.net/20190807_8/1565138326968o5tvW_JPEG/movie_image.jpg?type=m203_290_2,남도형, 김소희, 강은애,2019,10,3,"절대, 문어~지면 안돼! ', 먹물뿜뿜 바다왕국 용감한 문어 패밀리가 떴다!', ', ""샤크스킨과 악당펭귄으로부터 아빠 문어를 구해라!""', ', 맨날 경기에 지기만 하는 축구선수 아빠 문어 폴. 은퇴를 요구하는 안티팬 해마들의 추격을 피해 도망치다 ‘스타탄생’ 오디션 장에 우연히 떨어지는데 이때부터 폴의 운명이 바뀌기 시작한다. 뛰어난 노래와 댄스로 바다왕국의 빅스타로 뽑히지만 모든 게 샤크스킨과 악당 펭귄의 음모 때문인 줄은 꿈에도 모르는 폴은 팬들의 환호에 도취되어 사랑하는 가족과도 점점 멀어진다. 용감한 아들 써니와 귀염둥이 딸 핑키는 악당에게 이용 당하는 아빠를 구하기 위해 문어가족, 그리고 바닷속 친구들과 함께 샤크스킨의 기지로 위험천만 모험을 떠난다!"
636,트루 시크릿,8.84,프랑스,102분,https://movie-phinf.pstatic.net/20190903_9/1567475347432waglB_JPEG/movie_image.jpg?type=m203_290_2,줄리엣 비노쉬,,,2019,10,3,"겉으로는 완벽한 그러나 사실, 외롭고 쓸쓸한50살의 중년 여성 클레르 미요는연하의 남자친구 뤼도를 감시하기 위해24살 클라라로 SNS 가짜 계정을 만든다.그러나 의도치 않게 뤼도의 친구 알렉스가 클라라에 빠져버리고클레르 또한 클라라로서 그와 사랑에 빠지고 만다."
637,소피와 드래곤: 마법책의 비밀,5.75,러시아 연방,72분,https://movie-phinf.pstatic.net/20190919_209/1568876972996ADcJA_JPEG/movie_image.jpg?type=m203_290_2,정유정, 김명준,,2019,10,2,"평화로운 왕국의 말괄량이 공주 ‘소피’', 언제나 명랑해 보이지만 어릴 적 잃어버린 엄마를 매일 그리워하는, ', 외로운 소녀이기도 하다.', ', 일곱 살 생일을 맞이한 어느 날 ‘소피’는', 호시탐탐 왕의 자리를 노리는 ‘발타샤’의 눈을 피해', 궁전 안에서 놀거리를 찾던 중', 신비한 마법의 책을 발견한다!', ', 호기심에 가득 찬 ‘소피’가 ', 마법의 책을 펼치자 풍덩! 책 속으로 빠져 들어가게 되고, ', 신기한 동물과 아름다운 식물로 가득한 환상의 세계로 건너가', 꼬마 드래곤 ‘드랙스’를 만나게 된다! ', ', 매일 밤 마법의 책 속으로 들어가 드래곤 ‘드랙스’와 뛰놀던 ‘소피’는', 원하는 모든 것을 보여 준다는 마법 거울의 비밀을 알게 되는데…', ‘소피’는 과연 마법 거울로 사라진 엄마를 찾고 ', ‘발타샤’로부터 왕국을 지켜낼 수 있을까?!"
638,퍼펙트맨,8.50,한국,116분,https://movie-phinf.pstatic.net/20190918_70/1568789034699xL82H_JPEG/movie_image.jpg?type=m203_290_2,설경구, 조진웅,,2019,10,2,"퍼펙트한 인생을 위해 한탕을 꿈꾸는 건달 ‘영기’(조진웅)', 조직 보스의 돈 7억을 빼돌려 주식에 투자하지만, 사기꾼에게 속아 주식은 휴지조각이 되고 만다.', 목숨을 부지하기 위해 어떻게든 7억을 구해야 하는 영기 앞에', 까칠한 로펌 대표 ‘장수’(설경구)가 나타난다.', ', 두 달 시한부 ‘장수’는 자신이 해야 할 일들을 도와주는 조건으로', 영기에게 자신의 사망보험금을 내건 빅딜을 제안하는데…', ', 돈 쫌 많은 로펌 대표와 폼 쫌 잡는 꼴통 건달', 퍼펙트하게 다른 두 남자의 인생 최대 반전이 시작된다"
639,뱅드림! 필름 라이브,9.65,일본,73분,https://movie-phinf.pstatic.net/20190910_178/1568093201930HCxMC_JPEG/movie_image.jpg?type=m203_290_2,아이미, 오오츠카 사에, 니시모토 리미,2019,9,26,"[""하나사키가와 여자 고등학교에서 결성된 걸즈 밴드 Poppin'Party, 소꿉친구 다섯 명이 연주하는 전형적인 걸즈 록 밴드 Afterglow연예 기획사의 의향으로 탄생한 아이돌 밴드 Pastel*Palettes중후한 세계관으로 매료시키는 본격파 밴드 Roselia온 세상을 웃게 하기 위해 행복 가득한 멜로디를 전하는 헬로, 해피 월드!다섯 밴드가 꿈꾸는 다음 무대는..."
640,애월,8.91,한국,101분,https://movie-phinf.pstatic.net/20190903_107/1567486438767bBxFF_JPEG/movie_image.jpg?type=m203_290_2,이천희, 김혜나,,2019,9,26,"오토바이로 전국 일주를 하던 수현은 ', 제주도 애월에서 비운의 사고로 목숨을 잃는다.', 사고 이후, 수현의 연인 소월은 그리움에 잠겨 ', 애월을 떠나지 않은 채 살아가고 있다.', 한편, 둘의 가장 친한 친구였던 철이는 수현이 죽기 전 보낸 편지를 ', 3년이 지나서 받게 되고 무작정 애월로 떠난다.', 소월을 찾아와 그녀의 집에 잠시 머물게 되는 철이는', 마을 사람들과 함께 어울리며 애월에서의 소소한 일상을 보내고, ', 철이와 소월은 그렇게 함께 지내며 ', 죽은 수현에 대한 그리움을 각자의 방식으로 극복하기 시작하는데...', ', 모든 걸 놓고 싶은 당신을 위로해줄 특별한 순간이 찾아옵니다"
641,헬로우 평양,8.67,독일,84분,https://movie-phinf.pstatic.net/20191011_200/1570780441396hbx45_JPEG/movie_image.jpg?type=m203_290_2,그레고르 뮐러, 앤 르왈드,,2019,9,26,"2013년, 백문이불여일견, 세상에서 가장 폐쇄된 나라 북한을 여행한 감독 그레고르 뮐러는 70년대 SF 도시 같은 평양을 몰래 촬영한다. 외부 활동 시 두 명의 가이드 동반 필수라는 엄격하게 제한된 감시 속에서자유롭지 못한 여행의 아쉬움을 느낀 그는 평양에 다시 오지 않겠다고 다짐한다.하지만 그로부터 4년이 지난 2017년, 그의 마음을 돌려놓는 일이 생기는데, 그것은 바로 ‘제28회 만경대상 국제 마라톤 경기대회’,평양의 거리를 가이드 없이 자유롭게 촬영할 수 있는 유일한 기회이자세계가 주목하는 평양 마라톤 대회에 참여하게 된다.그는 과연 풀코스 완주와 함께 새로운 평양을 만날 수 있을까?"
